Size, Time
3100, 0.0036301612854003906
3100, 0.007887125015258789
3100, 0.0047566890716552734
3100, 0.003725290298461914
3200, 0.007108926773071289
3200, 0.009549856185913086
3200, 0.003918170928955078
3200, 0.010404109954833984
3300, 0.009384632110595703
3300, 0.010696172714233398
3300, 0.008713006973266602
3300, 0.00910186767578125
3400, 0.0049610137939453125
3400, 0.008643388748168945
3400, 0.0038967132568359375
3400, 0.007478237152099609
3500, 0.004809379577636719
3500, 0.010453939437866211
3500, 0.005651235580444336
3500, 0.010282039642333984
3600, 0.0040132999420166016
3600, 0.0045855045318603516
3600, 0.007709026336669922
3600, 0.004053831100463867
3700, 0.005690336227416992
3700, 0.008642196655273438
3700, 0.004447221755981445
3700, 0.007441282272338867
3800, 0.010899543762207031
3800, 0.004534721374511719
3800, 0.004677534103393555
3800, 0.005236387252807617
3900, 0.005225419998168945
3900, 0.005786418914794922
3900, 0.004719972610473633
3900, 0.004816532135009766
4000, 0.005449056625366211
4000, 0.004895687103271484
4000, 0.013518095016479492
4000, 0.0046880245208740234
4100, 0.005554914474487305
4100, 0.004851579666137695
4100, 0.009707212448120117
4100, 0.008817911148071289
4200, 0.01128697395324707
4200, 0.009417533874511719
4200, 0.006087064743041992
4200, 0.00554656982421875
4300, 0.0061206817626953125
4300, 0.005742788314819336
4300, 0.005054473876953125
4300, 0.005108833312988281
4400, 0.005396604537963867
4400, 0.00519561767578125
4400, 0.01331329345703125
4400, 0.005310773849487305
4500, 0.011517763137817383
4500, 0.007334709167480469
4500, 0.005040645599365234
4500, 0.009380578994750977
4600, 0.005563259124755859
4600, 0.009922027587890625
4600, 0.011152029037475586
4600, 0.006482839584350586
4700, 0.005493879318237305
4700, 0.0113067626953125
4700, 0.005408048629760742
4700, 0.011316537857055664
4800, 0.005788087844848633
4800, 0.007940530776977539
4800, 0.008753776550292969
4800, 0.01736903190612793
4900, 0.009244918823242188
4900, 0.012331962585449219
4900, 0.011966466903686523
4900, 0.005868196487426758
5000, 0.0058515071868896484
5000, 0.008390665054321289
5000, 0.00581812858581543
5000, 0.005911827087402344
5100, 0.006815433502197266
5100, 0.0062177181243896484
5100, 0.0073394775390625
5100, 0.011674642562866211
5200, 0.009335994720458984
5200, 0.016097307205200195
5200, 0.00635981559753418
5200, 0.014980316162109375
5300, 0.006277799606323242
5300, 0.006481170654296875
5300, 0.008817434310913086
5300, 0.0064160823822021484
5400, 0.009718656539916992
5400, 0.006287097930908203
5400, 0.0067141056060791016
5400, 0.006433725357055664
5500, 0.01629805564880371
5500, 0.006350278854370117
5500, 0.010554790496826172
5500, 0.006302833557128906
5600, 0.0065119266510009766
5600, 0.006682395935058594
5600, 0.006685972213745117
5600, 0.006583690643310547
5700, 0.008291244506835938
5700, 0.006747245788574219
5700, 0.011726617813110352
5700, 0.006594657897949219
5800, 0.010064363479614258
5800, 0.008414983749389648
5800, 0.006700277328491211
5800, 0.008887052536010742
5900, 0.007778644561767578
5900, 0.010201454162597656
5900, 0.013428211212158203
5900, 0.01468205451965332
6000, 0.014727354049682617
6000, 0.0111236572265625
6000, 0.006929874420166016
6000, 0.0077970027923583984
6100, 0.007599592208862305
6100, 0.007779359817504883
6100, 0.008466243743896484
6100, 0.006996631622314453
6200, 0.007387638092041016
6200, 0.007363557815551758
6200, 0.009694576263427734
6200, 0.009994983673095703
6300, 0.008030891418457031
6300, 0.009777069091796875
6300, 0.007607936859130859
6300, 0.007607221603393555
6400, 0.007619619369506836
6400, 0.007452487945556641
6400, 0.007478952407836914
6400, 0.007539272308349609
6500, 0.007577657699584961
6500, 0.007826566696166992
6500, 0.007704496383666992
6500, 0.0078887939453125
6600, 0.008183956146240234
6600, 0.0074999332427978516
6600, 0.007808685302734375
6600, 0.007899999618530273
6700, 0.007843732833862305
6700, 0.008257627487182617
6700, 0.007772207260131836
6700, 0.008254289627075195
6800, 0.00804758071899414
6800, 0.00784921646118164
6800, 0.00884556770324707
6800, 0.007548332214355469
6900, 0.007860898971557617
6900, 0.008382081985473633
6900, 0.008304357528686523
6900, 0.013810157775878906
7000, 0.00838613510131836
7000, 0.007778644561767578
7000, 0.008007287979125977
7000, 0.00802922248840332
7100, 0.00893259048461914
7100, 0.008365392684936523
7100, 0.008294820785522461
7100, 0.008547067642211914
7200, 0.008456230163574219
7200, 0.01794576644897461
7200, 0.00863504409790039
7200, 0.008520126342773438
7300, 0.00861978530883789
7300, 0.008662223815917969
7300, 0.008455276489257812
7300, 0.010545969009399414
7400, 0.012089252471923828
7400, 0.008627176284790039
7400, 0.008806705474853516
7400, 0.008564472198486328
7500, 0.008487939834594727
7500, 0.008569002151489258
7500, 0.011697769165039062
7500, 0.008621931076049805
7600, 0.009152889251708984
7600, 0.014602184295654297
7600, 0.009017705917358398
7600, 0.008941650390625
7700, 0.00890350341796875
7700, 0.00901341438293457
7700, 0.008706092834472656
7700, 0.009009361267089844
7800, 0.008996963500976562
7800, 0.008545398712158203
7800, 0.009246587753295898
7800, 0.009032487869262695
7900, 0.009313821792602539
7900, 0.008999347686767578
7900, 0.009558439254760742
7900, 0.009399890899658203
8000, 0.01957249641418457
8000, 0.009634256362915039
8000, 0.009256839752197266
8000, 0.009474039077758789
8100, 0.009169578552246094
8100, 0.009145021438598633
8100, 0.009827136993408203
8100, 0.009232521057128906
8200, 0.009722232818603516
8200, 0.00961756706237793
8200, 0.010076284408569336
8200, 0.009569406509399414
8300, 0.010198116302490234
8300, 0.009670019149780273
8300, 0.014347553253173828
8300, 0.009939193725585938
8400, 0.01312112808227539
8400, 0.015218019485473633
8400, 0.009697675704956055
8400, 0.01019287109375
8500, 0.013939857482910156
8500, 0.010304689407348633
8500, 0.01015329360961914
8500, 0.009881734848022461
8600, 0.011680126190185547
8600, 0.010263919830322266
8600, 0.010393619537353516
8600, 0.009888410568237305
8700, 0.012570619583129883
8700, 0.010247468948364258
8700, 0.010087728500366211
8700, 0.010098934173583984
8800, 0.009755611419677734
8800, 0.01095724105834961
8800, 0.009974002838134766
8800, 0.01031494140625
8900, 0.010652542114257812
8900, 0.010334968566894531
8900, 0.010515928268432617
8900, 0.010279417037963867
9000, 0.010675668716430664
9000, 0.010440587997436523
9000, 0.010385513305664062
9000, 0.01062774658203125
9100, 0.010338544845581055
9100, 0.010564565658569336
9100, 0.010982751846313477
9100, 0.01052999496459961
9200, 0.011079072952270508
9200, 0.01326131820678711
9200, 0.010718107223510742
9200, 0.011136770248413086
9300, 0.017892837524414062
9300, 0.014626264572143555
9300, 0.011098146438598633
9300, 0.011134862899780273
9400, 0.010944128036499023
9400, 0.011087656021118164
9400, 0.011486291885375977
9400, 0.010528564453125
9500, 0.011371612548828125
9500, 0.010823965072631836
9500, 0.011281490325927734
9500, 0.011159896850585938
9600, 0.011157751083374023
9600, 0.011049270629882812
9600, 0.011284828186035156
9600, 0.011154413223266602
9700, 0.011570215225219727
9700, 0.018944978713989258
9700, 0.011343955993652344
9700, 0.011567831039428711
9800, 0.01638936996459961
9800, 0.013502120971679688
9800, 0.012099504470825195
9800, 0.011402606964111328
9900, 0.01188516616821289
9900, 0.01391458511352539
9900, 0.011695384979248047
9900, 0.01187586784362793
10000, 0.012121438980102539
10000, 0.011693716049194336
10000, 0.012089729309082031
10000, 0.011582136154174805
