Size, Time
4600, 0.03162121772766113
4700, 0.04757094383239746
4700, 0.03725767135620117
4700, 0.03205680847167969
4700, 0.03204059600830078
4800, 0.028723716735839844
4800, 0.029520750045776367
4800, 0.03418922424316406
4800, 0.05734682083129883
4900, 0.04192209243774414
4900, 0.033634185791015625
4900, 0.05226588249206543
4900, 0.03090047836303711
5000, 0.0384981632232666
5000, 0.03988504409790039
5000, 0.03803229331970215
5000, 0.0650644302368164
5100, 0.0467379093170166
5100, 0.04108572006225586
5100, 0.03418135643005371
5100, 0.042401790618896484
5200, 0.030306577682495117
5200, 0.04872894287109375
5200, 0.05249476432800293
5200, 0.038092613220214844
5300, 0.046677589416503906
5300, 0.05283164978027344
5300, 0.035161733627319336
5300, 0.03193521499633789
5400, 0.03375053405761719
5400, 0.04003715515136719
5400, 0.04831266403198242
5400, 0.03523063659667969
5500, 0.04366445541381836
5500, 0.05059623718261719
5500, 0.046744585037231445
5500, 0.06378459930419922
5600, 0.06891489028930664
5600, 0.05320477485656738
5600, 0.0510251522064209
5600, 0.04198765754699707
5700, 0.03731107711791992
5700, 0.04180407524108887
5700, 0.05327177047729492
5700, 0.06674361228942871
5800, 0.05406045913696289
5800, 0.05982494354248047
5800, 0.044153451919555664
5800, 0.043578386306762695
5900, 0.039522409439086914
5900, 0.0379185676574707
5900, 0.03561806678771973
5900, 0.03849530220031738
6000, 0.045394182205200195
6000, 0.04302644729614258
6000, 0.05241894721984863
6000, 0.035866498947143555
6100, 0.046576499938964844
6100, 0.04017925262451172
6100, 0.07161641120910645
6100, 0.037653446197509766
6200, 0.039702415466308594
6200, 0.045205116271972656
6200, 0.04007267951965332
6200, 0.03645753860473633
6300, 0.037917137145996094
6300, 0.05746579170227051
6300, 0.03688931465148926
6300, 0.03693795204162598
6400, 0.03800559043884277
6400, 0.03881549835205078
6400, 0.05072140693664551
6400, 0.03696632385253906
6500, 0.059747934341430664
6500, 0.06651616096496582
6500, 0.038046836853027344
6500, 0.042081356048583984
6600, 0.03885340690612793
6600, 0.03964996337890625
6600, 0.04263901710510254
6600, 0.038904666900634766
6700, 0.04535031318664551
6700, 0.04117608070373535
6700, 0.040639638900756836
6700, 0.040502071380615234
6800, 0.03914356231689453
6800, 0.04026198387145996
6800, 0.03947138786315918
6800, 0.043786048889160156
6900, 0.043567657470703125
6900, 0.041228532791137695
6900, 0.0406489372253418
6900, 0.04053688049316406
7000, 0.11891794204711914
7000, 0.04902982711791992
7000, 0.04501080513000488
7000, 0.041655540466308594
7100, 0.11126041412353516
7100, 0.04548501968383789
7100, 0.11488795280456543
7100, 0.04591822624206543
7200, 0.04642081260681152
7200, 0.09532523155212402
7200, 0.1004648208618164
7200, 0.04371047019958496
7300, 0.04755663871765137
7300, 0.04472160339355469
7300, 0.04237675666809082
7300, 0.05202627182006836
7400, 0.04337024688720703
7400, 0.04308581352233887
7400, 0.04401898384094238
7400, 0.043872833251953125
7500, 0.04399991035461426
7500, 0.05266141891479492
7500, 0.0442960262298584
7500, 0.04746603965759277
7600, 0.04455161094665527
7600, 0.044808387756347656
7600, 0.04481959342956543
7600, 0.046036720275878906
7700, 0.04639005661010742
7700, 0.04805326461791992
7700, 0.0463411808013916
7700, 0.04576921463012695
7800, 0.04747581481933594
7800, 0.047925472259521484
7800, 0.045639991760253906
7800, 0.046172142028808594
7900, 0.046718597412109375
7900, 0.04667234420776367
7900, 0.045449018478393555
7900, 0.04774165153503418
8000, 0.05019807815551758
8000, 0.055373430252075195
8000, 0.046752214431762695
8000, 0.04786038398742676
8100, 0.048610687255859375
8100, 0.04891014099121094
8100, 0.08393478393554688
8100, 0.0469965934753418
8200, 0.051842689514160156
8200, 0.05160999298095703
8200, 0.050409555435180664
8200, 0.04888296127319336
8300, 0.048937082290649414
8300, 0.05157589912414551
8300, 0.048598289489746094
8300, 0.05249309539794922
8400, 0.060619354248046875
8400, 0.05127763748168945
8400, 0.05022072792053223
8400, 0.05213642120361328
8500, 0.08946490287780762
8500, 0.04963254928588867
8500, 0.049028635025024414
8500, 0.051104068756103516
8600, 0.05315279960632324
8600, 0.05094742774963379
8600, 0.05418753623962402
8600, 0.055779218673706055
8700, 0.05163145065307617
8700, 0.05205535888671875
8700, 0.05205106735229492
8700, 0.0499267578125
8800, 0.054761409759521484
8800, 0.05750441551208496
8800, 0.051908254623413086
8800, 0.05235123634338379
8900, 0.055651187896728516
8900, 0.05672621726989746
8900, 0.054891347885131836
8900, 0.05702042579650879
9000, 0.05373716354370117
9000, 0.05393338203430176
9000, 0.05446290969848633
9000, 0.054438114166259766
9100, 0.05376124382019043
9100, 0.0549924373626709
9100, 0.05833101272583008
9100, 0.05944657325744629
9200, 0.05960965156555176
9200, 0.05447268486022949
9200, 0.06555724143981934
9200, 0.05427908897399902
9300, 0.0567324161529541
9300, 0.057206153869628906
9300, 0.057996273040771484
9300, 0.05785965919494629
9400, 0.05690765380859375
9400, 0.055375099182128906
9400, 0.05738067626953125
9400, 0.05763435363769531
9500, 0.05889463424682617
9500, 0.057170867919921875
9500, 0.05943441390991211
9500, 0.05940651893615723
9600, 0.05774641036987305
9600, 0.05736804008483887
9600, 0.05891251564025879
9600, 0.0691385269165039
9700, 0.0628349781036377
9700, 0.060086727142333984
9700, 0.07076311111450195
9700, 0.06204366683959961
9800, 0.06234240531921387
9800, 0.059183359146118164
9800, 0.058725595474243164
9800, 0.06170201301574707
9900, 0.06045389175415039
9900, 0.05971574783325195
9900, 0.06092667579650879
9900, 0.0615231990814209
10000, 0.061397552490234375
10000, 0.06224656105041504
10000, 0.06403636932373047
10000, 0.061064720153808594
