Size, Time
3700, 0.005474567413330078
3800, 0.0066394805908203125
3800, 0.010160446166992188
3800, 0.01012277603149414
3800, 0.014079809188842773
3900, 0.005391120910644531
3900, 0.009142875671386719
3900, 0.007769584655761719
3900, 0.007998466491699219
4000, 0.006340742111206055
4000, 0.006401538848876953
4000, 0.010973691940307617
4000, 0.005416154861450195
4100, 0.012236356735229492
4100, 0.007371425628662109
4100, 0.01298975944519043
4100, 0.006742715835571289
4200, 0.008124113082885742
4200, 0.012876510620117188
4200, 0.015099048614501953
4200, 0.010571718215942383
4300, 0.009244203567504883
4300, 0.012378931045532227
4300, 0.006898164749145508
4300, 0.011665105819702148
4400, 0.00724482536315918
4400, 0.011357545852661133
4400, 0.016415834426879883
4400, 0.012916088104248047
4500, 0.009091854095458984
4500, 0.009110212326049805
4500, 0.0075075626373291016
4500, 0.012842893600463867
4600, 0.015596866607666016
4600, 0.014075517654418945
4600, 0.008651971817016602
4600, 0.01665806770324707
4700, 0.007868289947509766
4700, 0.008498191833496094
4700, 0.007781028747558594
4700, 0.01528310775756836
4800, 0.005155801773071289
4800, 0.00994563102722168
4800, 0.007537364959716797
4800, 0.01958942413330078
4900, 0.020796537399291992
4900, 0.0095977783203125
4900, 0.00883173942565918
4900, 0.00910806655883789
5000, 0.012680530548095703
5000, 0.009408712387084961
5000, 0.008049964904785156
5000, 0.011580705642700195
5100, 0.006354331970214844
5100, 0.008142471313476562
5100, 0.02763986587524414
5100, 0.0093231201171875
5200, 0.01244354248046875
5200, 0.015521526336669922
5200, 0.017627954483032227
5200, 0.009373188018798828
5300, 0.01348423957824707
5300, 0.00938868522644043
5300, 0.01591014862060547
5300, 0.010105371475219727
5400, 0.010561943054199219
5400, 0.013902664184570312
5400, 0.01250457763671875
5400, 0.009420156478881836
5500, 0.0157926082611084
5500, 0.01218271255493164
5500, 0.02153468132019043
5500, 0.012745380401611328
5600, 0.010081768035888672
5600, 0.013782739639282227
5600, 0.009853839874267578
5600, 0.017165184020996094
5700, 0.012628793716430664
5700, 0.01749706268310547
5700, 0.016065597534179688
5700, 0.02008056640625
5800, 0.01589488983154297
5800, 0.019449710845947266
5800, 0.010334968566894531
5800, 0.02497386932373047
5900, 0.009950876235961914
5900, 0.013072967529296875
5900, 0.01704883575439453
5900, 0.009928226470947266
6000, 0.015358686447143555
6000, 0.017900466918945312
6000, 0.017477035522460938
6000, 0.020494461059570312
6100, 0.010155439376831055
6100, 0.008837223052978516
6100, 0.01077580451965332
6100, 0.015359878540039062
6200, 0.013952016830444336
6200, 0.014068126678466797
6200, 0.012055158615112305
6200, 0.01140284538269043
6300, 0.00988912582397461
6300, 0.013269901275634766
6300, 0.012198448181152344
6300, 0.01174020767211914
6400, 0.013431072235107422
6400, 0.010912418365478516
6400, 0.011757612228393555
6400, 0.011268854141235352
6500, 0.011999130249023438
6500, 0.01089024543762207
6500, 0.01192331314086914
6500, 0.011343002319335938
6600, 0.01191258430480957
6600, 0.012240886688232422
6600, 0.012181520462036133
6600, 0.013817310333251953
6700, 0.01249837875366211
6700, 0.011997699737548828
6700, 0.01687335968017578
6700, 0.012175798416137695
6800, 0.014594554901123047
6800, 0.010764122009277344
6800, 0.011952400207519531
6800, 0.011919736862182617
6900, 0.013525962829589844
6900, 0.01789116859436035
6900, 0.013572216033935547
6900, 0.016526460647583008
7000, 0.012004852294921875
7000, 0.011472702026367188
7000, 0.015167236328125
7000, 0.013310909271240234
7100, 0.014451265335083008
7100, 0.012757539749145508
7100, 0.011873245239257812
7100, 0.01258230209350586
7200, 0.012553691864013672
7200, 0.02452707290649414
7200, 0.013650894165039062
7200, 0.01473093032836914
7300, 0.0148162841796875
7300, 0.014082670211791992
7300, 0.015661954879760742
7300, 0.014734983444213867
7400, 0.013721227645874023
7400, 0.013986587524414062
7400, 0.01508331298828125
7400, 0.015043258666992188
7500, 0.013250112533569336
7500, 0.014345645904541016
7500, 0.01418447494506836
7500, 0.014350652694702148
7600, 0.014106035232543945
7600, 0.0163421630859375
7600, 0.014047384262084961
7600, 0.01518559455871582
7700, 0.016344785690307617
7700, 0.015247821807861328
7700, 0.014427423477172852
7700, 0.014039754867553711
7800, 0.01505279541015625
7800, 0.01508474349975586
7800, 0.030650854110717773
7800, 0.01492929458618164
7900, 0.0161283016204834
7900, 0.015115737915039062
7900, 0.020082950592041016
7900, 0.019603967666625977
8000, 0.015439271926879883
8000, 0.016584157943725586
8000, 0.015564680099487305
8000, 0.014867305755615234
8100, 0.01826000213623047
8100, 0.013793706893920898
8100, 0.015575647354125977
8100, 0.014568567276000977
8200, 0.016108274459838867
8200, 0.014355897903442383
8200, 0.016295433044433594
8200, 0.016019821166992188
8300, 0.01570916175842285
8300, 0.016747713088989258
8300, 0.021381139755249023
8300, 0.017656803131103516
8400, 0.016368389129638672
8400, 0.017905473709106445
8400, 0.016632080078125
8400, 0.015329599380493164
8500, 0.018257856369018555
8500, 0.016517162322998047
8500, 0.016382455825805664
8500, 0.016092538833618164
8600, 0.02056288719177246
8600, 0.01773691177368164
8600, 0.015481948852539062
8600, 0.015305519104003906
8700, 0.03044724464416504
8700, 0.019032001495361328
8700, 0.015587806701660156
8700, 0.018297672271728516
8800, 0.018364429473876953
8800, 0.01813793182373047
8800, 0.018215656280517578
8800, 0.018362998962402344
8900, 0.01643538475036621
8900, 0.018507003784179688
8900, 0.016774415969848633
8900, 0.018218040466308594
9000, 0.01931166648864746
9000, 0.019072771072387695
9000, 0.01775193214416504
9000, 0.01908731460571289
9100, 0.01868438720703125
9100, 0.018406391143798828
9100, 0.03060770034790039
9100, 0.020278215408325195
9200, 0.019575834274291992
9200, 0.019898414611816406
9200, 0.018851518630981445
9200, 0.015587091445922852
9300, 0.024763107299804688
9300, 0.019595623016357422
9300, 0.01888298988342285
9300, 0.01649308204650879
9400, 0.018936634063720703
9400, 0.022161245346069336
9400, 0.02059793472290039
9400, 0.017240047454833984
9500, 0.019633769989013672
9500, 0.019553422927856445
9500, 0.019313812255859375
9500, 0.018959999084472656
9600, 0.018845319747924805
9600, 0.01981186866760254
9600, 0.01908087730407715
9600, 0.020961523056030273
9700, 0.0200650691986084
9700, 0.02390122413635254
9700, 0.01774287223815918
9700, 0.021079301834106445
9800, 0.022571086883544922
9800, 0.022467851638793945
9800, 0.0199887752532959
9800, 0.021699190139770508
9900, 0.01940774917602539
9900, 0.019626855850219727
9900, 0.021327733993530273
9900, 0.020209550857543945
10000, 0.02071356773376465
10000, 0.01888442039489746
10000, 0.022063732147216797
10000, 0.02425074577331543
