Size, Time
4100, 0.003683805465698242
4100, 0.003485441207885742
4100, 0.0040128231048583984
4200, 0.003545045852661133
4200, 0.0028939247131347656
4200, 0.003832101821899414
4200, 0.003960371017456055
4300, 0.0045125484466552734
4300, 0.0036420822143554688
4300, 0.004041194915771484
4300, 0.005176067352294922
4400, 0.003770112991333008
4400, 0.004637002944946289
4400, 0.003816843032836914
4400, 0.0058176517486572266
4500, 0.008629322052001953
4500, 0.003187894821166992
4500, 0.006287336349487305
4500, 0.005387306213378906
4600, 0.0038671493530273438
4600, 0.012122392654418945
4600, 0.006924867630004883
4600, 0.004444122314453125
4700, 0.005464315414428711
4700, 0.004875659942626953
4700, 0.0044939517974853516
4700, 0.0044176578521728516
4800, 0.005370140075683594
4800, 0.00391697883605957
4800, 0.0065343379974365234
4800, 0.005525827407836914
4900, 0.00485992431640625
4900, 0.004273176193237305
4900, 0.004541635513305664
4900, 0.006712436676025391
5000, 0.004185676574707031
5000, 0.004147529602050781
5000, 0.010013580322265625
5000, 0.00434422492980957
5100, 0.004438638687133789
5100, 0.004552364349365234
5100, 0.008005619049072266
5100, 0.004758119583129883
5200, 0.004549741744995117
5200, 0.00569462776184082
5200, 0.004769563674926758
5200, 0.002480745315551758
5300, 0.004480838775634766
5300, 0.005949258804321289
5300, 0.009135723114013672
5300, 0.011469125747680664
5400, 0.004494428634643555
5400, 0.0048639774322509766
5400, 0.013809919357299805
5400, 0.009483098983764648
5500, 0.004918336868286133
5500, 0.00628209114074707
5500, 0.00509953498840332
5500, 0.015268564224243164
5600, 0.008064985275268555
5600, 0.006147146224975586
5600, 0.009059667587280273
5600, 0.005132913589477539
5700, 0.004774332046508789
5700, 0.0025870800018310547
5700, 0.010682344436645508
5700, 0.004983425140380859
5800, 0.012550830841064453
5800, 0.009746313095092773
5800, 0.005025386810302734
5800, 0.012126445770263672
5900, 0.007466316223144531
5900, 0.0066678524017333984
5900, 0.00628352165222168
5900, 0.005385637283325195
6000, 0.005316019058227539
6000, 0.005223989486694336
6000, 0.005037546157836914
6000, 0.008409976959228516
6100, 0.0050792694091796875
6100, 0.005082130432128906
6100, 0.005624055862426758
6100, 0.005373477935791016
6200, 0.005495309829711914
6200, 0.004974842071533203
6200, 0.006630420684814453
6200, 0.005549430847167969
6300, 0.005524873733520508
6300, 0.005271196365356445
6300, 0.0055065155029296875
6300, 0.0056726932525634766
6400, 0.005696773529052734
6400, 0.006582021713256836
6400, 0.005178213119506836
6400, 0.005387306213378906
6500, 0.0061151981353759766
6500, 0.00535893440246582
6500, 0.005934238433837891
6500, 0.0053827762603759766
6600, 0.005449533462524414
6600, 0.005469560623168945
6600, 0.006006479263305664
6600, 0.005636692047119141
6700, 0.0075740814208984375
6700, 0.005539417266845703
6700, 0.0057735443115234375
6700, 0.0057065486907958984
6800, 0.005893230438232422
6800, 0.005774974822998047
6800, 0.005699872970581055
6800, 0.005585193634033203
6900, 0.006903171539306641
6900, 0.005763053894042969
6900, 0.005813121795654297
6900, 0.005738496780395508
7000, 0.008197784423828125
7000, 0.005885124206542969
7000, 0.006449222564697266
7000, 0.006227731704711914
7100, 0.01483464241027832
7100, 0.009205341339111328
7100, 0.007718324661254883
7100, 0.005941629409790039
7200, 0.012785911560058594
7200, 0.006283998489379883
7200, 0.0062258243560791016
7200, 0.006073951721191406
7300, 0.006314754486083984
7300, 0.006020784378051758
7300, 0.006677150726318359
7300, 0.007455110549926758
7400, 0.00600886344909668
7400, 0.006075143814086914
7400, 0.006323814392089844
7400, 0.006255149841308594
7500, 0.006952524185180664
7500, 0.006716489791870117
7500, 0.006920576095581055
7500, 0.007868528366088867
7600, 0.006149768829345703
7600, 0.006180763244628906
7600, 0.007205486297607422
7600, 0.006202220916748047
7700, 0.006469011306762695
7700, 0.007100582122802734
7700, 0.006532192230224609
7700, 0.006556510925292969
7800, 0.007452249526977539
7800, 0.008101940155029297
7800, 0.006474971771240234
7800, 0.007619380950927734
7900, 0.006595134735107422
7900, 0.008257389068603516
7900, 0.0069196224212646484
7900, 0.006918907165527344
8000, 0.0065839290618896484
8000, 0.007359743118286133
8000, 0.006965160369873047
8000, 0.008903741836547852
8100, 0.006497859954833984
8100, 0.007517099380493164
8100, 0.0071027278900146484
8100, 0.006735324859619141
8200, 0.00725245475769043
8200, 0.007298707962036133
8200, 0.007433414459228516
8200, 0.0067195892333984375
8300, 0.0064351558685302734
8300, 0.007916450500488281
8300, 0.007279872894287109
8300, 0.00854349136352539
8400, 0.006909847259521484
8400, 0.00760197639465332
8400, 0.007114410400390625
8400, 0.007225990295410156
8500, 0.007627964019775391
8500, 0.015448331832885742
8500, 0.0074121952056884766
8500, 0.007138967514038086
8600, 0.007888317108154297
8600, 0.009346246719360352
8600, 0.01650547981262207
8600, 0.007771015167236328
8700, 0.007283687591552734
8700, 0.007565736770629883
8700, 0.007304191589355469
8700, 0.0076901912689208984
8800, 0.007598400115966797
8800, 0.007555484771728516
8800, 0.0075855255126953125
8800, 0.007088899612426758
8900, 0.0072972774505615234
8900, 0.007302284240722656
8900, 0.007626056671142578
8900, 0.009263992309570312
9000, 0.008053302764892578
9000, 0.006613254547119141
9000, 0.007586002349853516
9000, 0.008645772933959961
9100, 0.007634878158569336
9100, 0.007951736450195312
9100, 0.007914304733276367
9100, 0.007884979248046875
9200, 0.008213043212890625
9200, 0.007696866989135742
9200, 0.008055448532104492
9200, 0.007813692092895508
9300, 0.008081436157226562
9300, 0.009831666946411133
9300, 0.008460044860839844
9300, 0.006761789321899414
9400, 0.0076084136962890625
9400, 0.00916433334350586
9400, 0.008354902267456055
9400, 0.007861137390136719
9500, 0.008007526397705078
9500, 0.008881092071533203
9500, 0.008469343185424805
9500, 0.009079694747924805
9600, 0.011268377304077148
9600, 0.008215188980102539
9600, 0.008115530014038086
9600, 0.007763862609863281
9700, 0.008405685424804688
9700, 0.008188724517822266
9700, 0.008975028991699219
9700, 0.008582353591918945
9800, 0.008450031280517578
9800, 0.008097171783447266
9800, 0.008321046829223633
9800, 0.008079051971435547
9900, 0.008725166320800781
9900, 0.008458375930786133
9900, 0.00819540023803711
9900, 0.00855255126953125
10000, 0.008855581283569336
10000, 0.008110523223876953
10000, 0.008278131484985352
10000, 0.009238243103027344
