Type, Size, Saturation, Time
matrix, 35, 35, 0.0005819797515869141
matrix, 35, 35, 0.0006418228149414062
matrix, 35, 35, 0.0005843639373779297
matrix, 35, 40, 0.0008482933044433594
matrix, 35, 40, 0.0005724430084228516
matrix, 35, 40, 0.0005881786346435547
matrix, 35, 40, 0.0006735324859619141
matrix, 35, 40, 0.00057220458984375
matrix, 35, 40, 0.0005681514739990234
matrix, 35, 40, 0.0006287097930908203
matrix, 35, 40, 0.0005850791931152344
matrix, 35, 40, 0.0005931854248046875
matrix, 35, 40, 0.0005595684051513672
matrix, 35, 45, 0.0005903244018554688
matrix, 35, 45, 0.0006122589111328125
matrix, 35, 45, 0.0005865097045898438
matrix, 35, 45, 0.0005967617034912109
matrix, 35, 45, 0.0005769729614257812
matrix, 35, 45, 0.0006134510040283203
matrix, 35, 45, 0.0005617141723632812
matrix, 35, 45, 0.0006039142608642578
matrix, 35, 45, 0.0005724430084228516
matrix, 35, 45, 0.0005812644958496094
matrix, 35, 50, 0.0005955696105957031
matrix, 35, 50, 0.0005936622619628906
matrix, 35, 50, 0.0005869865417480469
matrix, 35, 50, 0.000583648681640625
matrix, 35, 50, 0.0005891323089599609
matrix, 35, 50, 0.0005838871002197266
matrix, 35, 50, 0.0005888938903808594
matrix, 35, 50, 0.0006079673767089844
matrix, 35, 50, 0.000614166259765625
matrix, 35, 50, 0.0005860328674316406
matrix, 35, 55, 0.0006549358367919922
matrix, 35, 55, 0.0005986690521240234
matrix, 35, 55, 0.000591278076171875
matrix, 35, 55, 0.0005860328674316406
matrix, 35, 55, 0.0005824565887451172
matrix, 35, 55, 0.0006003379821777344
matrix, 35, 55, 0.0006067752838134766
matrix, 35, 55, 0.000576019287109375
matrix, 35, 55, 0.000621795654296875
matrix, 35, 55, 0.0005700588226318359
matrix, 35, 60, 0.000583648681640625
matrix, 35, 60, 0.0006010532379150391
matrix, 35, 60, 0.0006833076477050781
matrix, 35, 60, 0.0006117820739746094
matrix, 35, 60, 0.0006017684936523438
matrix, 35, 60, 0.0005917549133300781
matrix, 35, 60, 0.0006010532379150391
matrix, 35, 60, 0.0006134510040283203
matrix, 35, 60, 0.0006082057952880859
matrix, 35, 60, 0.0005881786346435547
matrix, 35, 65, 0.0006461143493652344
matrix, 35, 65, 0.0006096363067626953
matrix, 35, 65, 0.0006067752838134766
matrix, 35, 65, 0.0006029605865478516
matrix, 35, 65, 0.0006914138793945312
matrix, 35, 65, 0.0006403923034667969
matrix, 35, 65, 0.0006418228149414062
matrix, 35, 65, 0.0005838871002197266
matrix, 35, 65, 0.0006625652313232422
matrix, 35, 65, 0.0005877017974853516
matrix, 35, 70, 0.0005762577056884766
matrix, 35, 70, 0.0006244182586669922
matrix, 35, 70, 0.0005865097045898438
matrix, 35, 70, 0.0006017684936523438
matrix, 35, 70, 0.0005908012390136719
matrix, 35, 70, 0.0005900859832763672
matrix, 35, 70, 0.0006406307220458984
matrix, 35, 70, 0.0006086826324462891
matrix, 35, 70, 0.0006077289581298828
matrix, 35, 70, 0.0005774497985839844
matrix, 35, 75, 0.0006613731384277344
matrix, 35, 75, 0.0006551742553710938
matrix, 35, 75, 0.0006215572357177734
matrix, 35, 75, 0.0006372928619384766
matrix, 35, 75, 0.0006542205810546875
matrix, 35, 75, 0.0006670951843261719
matrix, 35, 75, 0.0005869865417480469
matrix, 35, 75, 0.0006144046783447266
matrix, 35, 75, 0.0005865097045898438
matrix, 35, 75, 0.0005931854248046875
matrix, 35, 80, 0.0006299018859863281
matrix, 35, 80, 0.0006442070007324219
matrix, 35, 80, 0.0006616115570068359
matrix, 35, 80, 0.0008366107940673828
matrix, 35, 80, 0.0005860328674316406
matrix, 35, 80, 0.0006513595581054688
matrix, 35, 80, 0.0006418228149414062
matrix, 35, 80, 0.0005984306335449219
matrix, 35, 80, 0.0006062984466552734
matrix, 35, 80, 0.0006029605865478516
matrix, 35, 85, 0.0006470680236816406
matrix, 35, 85, 0.0006062984466552734
matrix, 35, 85, 0.0006072521209716797
matrix, 35, 85, 0.0006070137023925781
matrix, 35, 85, 0.0005939006805419922
matrix, 35, 85, 0.0007028579711914062
matrix, 35, 85, 0.0005946159362792969
matrix, 35, 85, 0.0006048679351806641
matrix, 35, 85, 0.0006060600280761719
matrix, 35, 85, 0.0006086826324462891
matrix, 35, 90, 0.0005998611450195312
matrix, 35, 90, 0.0006511211395263672
matrix, 35, 90, 0.0006122589111328125
matrix, 35, 90, 0.0006344318389892578
matrix, 35, 90, 0.000598907470703125
matrix, 35, 90, 0.0006887912750244141
matrix, 35, 90, 0.0005826950073242188
matrix, 35, 90, 0.0006036758422851562
matrix, 35, 90, 0.0006003379821777344
matrix, 35, 90, 0.0006096363067626953
matrix, 35, 95, 0.0006463527679443359
matrix, 35, 95, 0.0006005764007568359
matrix, 35, 95, 0.0006101131439208984
matrix, 35, 95, 0.0006167888641357422
matrix, 35, 95, 0.0005879402160644531
matrix, 35, 95, 0.0006005764007568359
matrix, 35, 95, 0.0006482601165771484
matrix, 35, 95, 0.0006072521209716797
matrix, 35, 95, 0.0005908012390136719
matrix, 35, 95, 0.0006282329559326172
matrix, 35, 100, 0.0006566047668457031
matrix, 35, 100, 0.0006177425384521484
matrix, 35, 100, 0.0006322860717773438
matrix, 35, 100, 0.0006327629089355469
matrix, 35, 100, 0.0006070137023925781
matrix, 35, 100, 0.0006384849548339844
matrix, 35, 100, 0.0006344318389892578
matrix, 35, 100, 0.0006799697875976562
matrix, 35, 100, 0.0006272792816162109
matrix, 35, 100, 0.0005910396575927734
matrix, 36, 5, 0.0005915164947509766
matrix, 36, 5, 0.0006358623504638672
matrix, 36, 5, 0.0005691051483154297
matrix, 36, 5, 0.0006515979766845703
matrix, 36, 5, 0.0005939006805419922
matrix, 36, 5, 0.0006084442138671875
matrix, 36, 5, 0.0005850791931152344
matrix, 36, 5, 0.0005724430084228516
matrix, 36, 5, 0.00060272216796875
matrix, 36, 5, 0.0006508827209472656
matrix, 36, 10, 0.0005600452423095703
matrix, 36, 10, 0.0005755424499511719
matrix, 36, 10, 0.0005662441253662109
matrix, 36, 10, 0.000637054443359375
matrix, 36, 10, 0.0006058216094970703
matrix, 36, 10, 0.00058746337890625
matrix, 36, 10, 0.0005764961242675781
matrix, 36, 10, 0.0007231235504150391
matrix, 36, 10, 0.0005769729614257812
matrix, 36, 10, 0.0005793571472167969
matrix, 36, 15, 0.0006299018859863281
matrix, 36, 15, 0.0005881786346435547
matrix, 36, 15, 0.0005769729614257812
matrix, 36, 15, 0.00060272216796875
matrix, 36, 15, 0.0006387233734130859
matrix, 36, 15, 0.0005829334259033203
matrix, 36, 15, 0.0005698204040527344
matrix, 36, 15, 0.0006134510040283203
matrix, 36, 15, 0.0006542205810546875
matrix, 36, 15, 0.00058746337890625
matrix, 36, 20, 0.0005886554718017578
matrix, 36, 20, 0.0005960464477539062
matrix, 36, 20, 0.0006353855133056641
matrix, 36, 20, 0.0006585121154785156
matrix, 36, 20, 0.0005819797515869141
matrix, 36, 20, 0.0006422996520996094
matrix, 36, 20, 0.0006253719329833984
matrix, 36, 20, 0.0006177425384521484
matrix, 36, 20, 0.0005886554718017578
matrix, 36, 20, 0.0006322860717773438
matrix, 36, 25, 0.0006222724914550781
matrix, 36, 25, 0.0005688667297363281
matrix, 36, 25, 0.0006432533264160156
matrix, 36, 25, 0.0006153583526611328
matrix, 36, 25, 0.0006043910980224609
matrix, 36, 25, 0.000591278076171875
matrix, 36, 25, 0.00063323974609375
matrix, 36, 25, 0.0005857944488525391
matrix, 36, 25, 0.0006022453308105469
matrix, 36, 25, 0.0005812644958496094
matrix, 36, 30, 0.0006358623504638672
matrix, 36, 30, 0.0006742477416992188
matrix, 36, 30, 0.0005786418914794922
matrix, 36, 30, 0.0006039142608642578
matrix, 36, 30, 0.0005974769592285156
matrix, 36, 30, 0.0006153583526611328
matrix, 36, 30, 0.0006310939788818359
matrix, 36, 30, 0.0006151199340820312
matrix, 36, 30, 0.0005946159362792969
matrix, 36, 30, 0.0005679130554199219
matrix, 36, 35, 0.0005915164947509766
matrix, 36, 35, 0.0005834102630615234
matrix, 36, 35, 0.0005998611450195312
matrix, 36, 35, 0.0006129741668701172
matrix, 36, 35, 0.0005977153778076172
matrix, 36, 35, 0.0006253719329833984
matrix, 36, 35, 0.0006160736083984375
matrix, 36, 35, 0.0005786418914794922
matrix, 36, 35, 0.0005958080291748047
matrix, 36, 35, 0.0005822181701660156
matrix, 36, 40, 0.0006268024444580078
matrix, 36, 40, 0.0006163120269775391
matrix, 36, 40, 0.0007269382476806641
matrix, 36, 40, 0.0005996227264404297
matrix, 36, 40, 0.0006489753723144531
matrix, 36, 40, 0.0006246566772460938
matrix, 36, 40, 0.0005877017974853516
matrix, 36, 40, 0.0006082057952880859
matrix, 36, 40, 0.0006160736083984375
matrix, 36, 40, 0.0006000995635986328
matrix, 36, 45, 0.0006318092346191406
matrix, 36, 45, 0.0006272792816162109
matrix, 36, 45, 0.0005950927734375
matrix, 36, 45, 0.0006227493286132812
matrix, 36, 45, 0.0006308555603027344
matrix, 36, 45, 0.0006318092346191406
matrix, 36, 45, 0.0007686614990234375
matrix, 36, 45, 0.0006098747253417969
matrix, 36, 45, 0.00080108642578125
matrix, 36, 45, 0.0006210803985595703
matrix, 36, 50, 0.0006105899810791016
matrix, 36, 50, 0.0005962848663330078
matrix, 36, 50, 0.0006365776062011719
matrix, 36, 50, 0.000606536865234375
matrix, 36, 50, 0.0005917549133300781
matrix, 36, 50, 0.0006144046783447266
matrix, 36, 50, 0.0006105899810791016
matrix, 36, 50, 0.0005986690521240234
matrix, 36, 50, 0.0006089210510253906
matrix, 36, 50, 0.0007460117340087891
matrix, 36, 55, 0.0006325244903564453
matrix, 36, 55, 0.000606536865234375
matrix, 36, 55, 0.0006279945373535156
matrix, 36, 55, 0.0006020069122314453
matrix, 36, 55, 0.0006895065307617188
matrix, 36, 55, 0.0006074905395507812
matrix, 36, 55, 0.0006051063537597656
matrix, 36, 55, 0.0005998611450195312
matrix, 36, 55, 0.0006270408630371094
matrix, 36, 55, 0.0005865097045898438
matrix, 36, 60, 0.0006606578826904297
matrix, 36, 60, 0.0007045269012451172
matrix, 36, 60, 0.0006041526794433594
matrix, 36, 60, 0.0006191730499267578
matrix, 36, 60, 0.0006763935089111328
matrix, 36, 60, 0.0006060600280761719
matrix, 36, 60, 0.0006134510040283203
matrix, 36, 60, 0.0008487701416015625
matrix, 36, 60, 0.0006396770477294922
matrix, 36, 60, 0.0006372928619384766
matrix, 36, 65, 0.0006453990936279297
matrix, 36, 65, 0.0006067752838134766
matrix, 36, 65, 0.0006620883941650391
matrix, 36, 65, 0.0007154941558837891
matrix, 36, 65, 0.0006263256072998047
matrix, 36, 65, 0.0006115436553955078
matrix, 36, 65, 0.0006110668182373047
matrix, 36, 65, 0.0006437301635742188
matrix, 36, 65, 0.0006463527679443359
matrix, 36, 65, 0.0006411075592041016
matrix, 36, 70, 0.000640869140625
matrix, 36, 70, 0.0006341934204101562
matrix, 36, 70, 0.0006768703460693359
matrix, 36, 70, 0.000659942626953125
matrix, 36, 70, 0.0006380081176757812
matrix, 36, 70, 0.0006139278411865234
matrix, 36, 70, 0.0006296634674072266
matrix, 36, 70, 0.0006742477416992188
matrix, 36, 70, 0.0006430149078369141
matrix, 36, 70, 0.0006165504455566406
matrix, 36, 75, 0.00064849853515625
matrix, 36, 75, 0.0006344318389892578
matrix, 36, 75, 0.0006425380706787109
matrix, 36, 75, 0.0006091594696044922
matrix, 36, 75, 0.0006105899810791016
matrix, 36, 75, 0.0006132125854492188
matrix, 36, 75, 0.0006058216094970703
matrix, 36, 75, 0.0006208419799804688
matrix, 36, 75, 0.0006229877471923828
matrix, 36, 75, 0.00070953369140625
matrix, 36, 80, 0.0006501674652099609
matrix, 36, 80, 0.00064849853515625
matrix, 36, 80, 0.0006361007690429688
matrix, 36, 80, 0.0006082057952880859
matrix, 36, 80, 0.0006611347198486328
matrix, 36, 80, 0.0006275177001953125
matrix, 36, 80, 0.0006325244903564453
matrix, 36, 80, 0.0006160736083984375
matrix, 36, 80, 0.0006506443023681641
matrix, 36, 80, 0.0006339550018310547
matrix, 36, 85, 0.0006406307220458984
matrix, 36, 85, 0.0006241798400878906
matrix, 36, 85, 0.0006260871887207031
matrix, 36, 85, 0.0006182193756103516
matrix, 36, 85, 0.0006554126739501953
matrix, 36, 85, 0.0006442070007324219
matrix, 36, 85, 0.0006606578826904297
matrix, 36, 85, 0.0007064342498779297
matrix, 36, 85, 0.0007290840148925781
matrix, 36, 85, 0.0006341934204101562
matrix, 36, 90, 0.0006716251373291016
matrix, 36, 90, 0.0006315708160400391
matrix, 36, 90, 0.0006308555603027344
matrix, 36, 90, 0.0007169246673583984
matrix, 36, 90, 0.00066375732421875
matrix, 36, 90, 0.0006666183471679688
matrix, 36, 90, 0.0006401538848876953
matrix, 36, 90, 0.0006320476531982422
matrix, 36, 90, 0.0006392002105712891
matrix, 36, 90, 0.0006124973297119141
matrix, 36, 95, 0.0006792545318603516
matrix, 36, 95, 0.0006427764892578125
matrix, 36, 95, 0.0006661415100097656
matrix, 36, 95, 0.0007102489471435547
matrix, 36, 95, 0.0006213188171386719
matrix, 36, 95, 0.0006339550018310547
matrix, 36, 95, 0.0006301403045654297
matrix, 36, 95, 0.0006890296936035156
matrix, 36, 95, 0.0006678104400634766
matrix, 36, 95, 0.0006389617919921875
matrix, 36, 100, 0.0006279945373535156
matrix, 36, 100, 0.0006127357482910156
matrix, 36, 100, 0.0006206035614013672
matrix, 36, 100, 0.0006816387176513672
matrix, 36, 100, 0.0006554126739501953
matrix, 36, 100, 0.0005979537963867188
matrix, 36, 100, 0.0006396770477294922
matrix, 36, 100, 0.0006601810455322266
matrix, 36, 100, 0.0006964206695556641
matrix, 36, 100, 0.0006313323974609375
matrix, 37, 5, 0.0006098747253417969
matrix, 37, 5, 0.0007076263427734375
matrix, 37, 5, 0.0006022453308105469
matrix, 37, 5, 0.0005910396575927734
matrix, 37, 5, 0.0006527900695800781
matrix, 37, 5, 0.0006237030029296875
matrix, 37, 5, 0.0006313323974609375
matrix, 37, 5, 0.0006189346313476562
matrix, 37, 5, 0.0006132125854492188
matrix, 37, 5, 0.0006170272827148438
matrix, 37, 10, 0.0006046295166015625
matrix, 37, 10, 0.000644683837890625
matrix, 37, 10, 0.0005936622619628906
matrix, 37, 10, 0.0005970001220703125
matrix, 37, 10, 0.0006268024444580078
matrix, 37, 10, 0.0006487369537353516
matrix, 37, 10, 0.0006890296936035156
matrix, 37, 10, 0.0006077289581298828
matrix, 37, 10, 0.0007212162017822266
matrix, 37, 10, 0.0006134510040283203
matrix, 37, 15, 0.0006043910980224609
matrix, 37, 15, 0.0006103515625
matrix, 37, 15, 0.0006315708160400391
matrix, 37, 15, 0.0006239414215087891
matrix, 37, 15, 0.0006237030029296875
matrix, 37, 15, 0.0006380081176757812
matrix, 37, 15, 0.0005977153778076172
matrix, 37, 15, 0.0006163120269775391
matrix, 37, 15, 0.0006320476531982422
matrix, 37, 15, 0.000675201416015625
matrix, 37, 20, 0.0006318092346191406
matrix, 37, 20, 0.0006263256072998047
matrix, 37, 20, 0.0006368160247802734
matrix, 37, 20, 0.0006344318389892578
matrix, 37, 20, 0.0006556510925292969
matrix, 37, 20, 0.0006384849548339844
matrix, 37, 20, 0.0006320476531982422
matrix, 37, 20, 0.0005998611450195312
matrix, 37, 20, 0.0006301403045654297
matrix, 37, 20, 0.0006570816040039062
matrix, 37, 25, 0.0006499290466308594
matrix, 37, 25, 0.0006406307220458984
matrix, 37, 25, 0.0006566047668457031
matrix, 37, 25, 0.0006623268127441406
matrix, 37, 25, 0.0006728172302246094
matrix, 37, 25, 0.0006327629089355469
matrix, 37, 25, 0.0006353855133056641
matrix, 37, 25, 0.0006029605865478516
matrix, 37, 25, 0.0006406307220458984
matrix, 37, 25, 0.0006134510040283203
matrix, 37, 30, 0.0006442070007324219
matrix, 37, 30, 0.0006451606750488281
matrix, 37, 30, 0.0006406307220458984
matrix, 37, 30, 0.000621795654296875
matrix, 37, 30, 0.0006334781646728516
matrix, 37, 30, 0.0006239414215087891
matrix, 37, 30, 0.0006880760192871094
matrix, 37, 30, 0.0006287097930908203
matrix, 37, 30, 0.0006451606750488281
matrix, 37, 30, 0.0006074905395507812
matrix, 37, 35, 0.0006668567657470703
matrix, 37, 35, 0.0006494522094726562
matrix, 37, 35, 0.0006041526794433594
matrix, 37, 35, 0.0006620883941650391
matrix, 37, 35, 0.000667572021484375
matrix, 37, 35, 0.0006394386291503906
matrix, 37, 35, 0.0006482601165771484
matrix, 37, 35, 0.0006508827209472656
matrix, 37, 35, 0.0006883144378662109
matrix, 37, 35, 0.0006639957427978516
matrix, 37, 40, 0.0006155967712402344
matrix, 37, 40, 0.0006334781646728516
matrix, 37, 40, 0.000629425048828125
matrix, 37, 40, 0.00067901611328125
matrix, 37, 40, 0.0006756782531738281
matrix, 37, 40, 0.0007236003875732422
matrix, 37, 40, 0.0006322860717773438
matrix, 37, 40, 0.0006189346313476562
matrix, 37, 40, 0.0007009506225585938
matrix, 37, 40, 0.0006196498870849609
matrix, 37, 45, 0.0006458759307861328
matrix, 37, 45, 0.0006349086761474609
matrix, 37, 45, 0.0006368160247802734
matrix, 37, 45, 0.0006413459777832031
matrix, 37, 45, 0.0006244182586669922
matrix, 37, 45, 0.0006597042083740234
matrix, 37, 45, 0.0006191730499267578
matrix, 37, 45, 0.0006225109100341797
matrix, 37, 45, 0.0006422996520996094
matrix, 37, 45, 0.0006284713745117188
matrix, 37, 50, 0.000640869140625
matrix, 37, 50, 0.0006194114685058594
matrix, 37, 50, 0.0006642341613769531
matrix, 37, 50, 0.0006473064422607422
matrix, 37, 50, 0.0007214546203613281
matrix, 37, 50, 0.0006604194641113281
matrix, 37, 50, 0.0007588863372802734
matrix, 37, 50, 0.0006968975067138672
matrix, 37, 50, 0.0006747245788574219
matrix, 37, 50, 0.0006358623504638672
matrix, 37, 55, 0.0006396770477294922
matrix, 37, 55, 0.0006220340728759766
matrix, 37, 55, 0.0006442070007324219
matrix, 37, 55, 0.0006415843963623047
matrix, 37, 55, 0.0006480216979980469
matrix, 37, 55, 0.0006737709045410156
matrix, 37, 55, 0.0006771087646484375
matrix, 37, 55, 0.0006604194641113281
matrix, 37, 55, 0.0007169246673583984
matrix, 37, 55, 0.0006437301635742188
matrix, 37, 60, 0.0006375312805175781
matrix, 37, 60, 0.0006458759307861328
matrix, 37, 60, 0.0006256103515625
matrix, 37, 60, 0.0006763935089111328
matrix, 37, 60, 0.00072479248046875
matrix, 37, 60, 0.0006461143493652344
matrix, 37, 60, 0.0007028579711914062
matrix, 37, 60, 0.0006375312805175781
matrix, 37, 60, 0.0006358623504638672
matrix, 37, 60, 0.0006613731384277344
matrix, 37, 65, 0.0006482601165771484
matrix, 37, 65, 0.0007123947143554688
matrix, 37, 65, 0.0006442070007324219
matrix, 37, 65, 0.000659942626953125
matrix, 37, 65, 0.0006403923034667969
matrix, 37, 65, 0.0007615089416503906
matrix, 37, 65, 0.0006589889526367188
matrix, 37, 65, 0.0006721019744873047
matrix, 37, 65, 0.0006678104400634766
matrix, 37, 65, 0.0006344318389892578
matrix, 37, 70, 0.0006341934204101562
matrix, 37, 70, 0.0006501674652099609
matrix, 37, 70, 0.0007872581481933594
matrix, 37, 70, 0.0006642341613769531
matrix, 37, 70, 0.000698089599609375
matrix, 37, 70, 0.0006394386291503906
matrix, 37, 70, 0.0006608963012695312
matrix, 37, 70, 0.0006761550903320312
matrix, 37, 70, 0.0006852149963378906
matrix, 37, 70, 0.0006952285766601562
matrix, 37, 75, 0.0006616115570068359
matrix, 37, 75, 0.0006375312805175781
matrix, 37, 75, 0.0006394386291503906
matrix, 37, 75, 0.0006737709045410156
matrix, 37, 75, 0.0007162094116210938
matrix, 37, 75, 0.0006804466247558594
matrix, 37, 75, 0.0006725788116455078
matrix, 37, 75, 0.0006861686706542969
matrix, 37, 75, 0.0006844997406005859
matrix, 37, 75, 0.0006334781646728516
matrix, 37, 80, 0.0006856918334960938
matrix, 37, 80, 0.0006425380706787109
matrix, 37, 80, 0.0006392002105712891
matrix, 37, 80, 0.0006430149078369141
matrix, 37, 80, 0.0006697177886962891
matrix, 37, 80, 0.0006859302520751953
matrix, 37, 80, 0.0006928443908691406
matrix, 37, 80, 0.00067901611328125
matrix, 37, 80, 0.0006451606750488281
matrix, 37, 80, 0.0006899833679199219
matrix, 37, 85, 0.0006556510925292969
matrix, 37, 85, 0.0006823539733886719
matrix, 37, 85, 0.0006682872772216797
matrix, 37, 85, 0.000644683837890625
matrix, 37, 85, 0.0007541179656982422
matrix, 37, 85, 0.000675201416015625
matrix, 37, 85, 0.0006606578826904297
matrix, 37, 85, 0.0007445812225341797
matrix, 37, 85, 0.0007162094116210938
matrix, 37, 85, 0.0006670951843261719
matrix, 37, 90, 0.0007004737854003906
matrix, 37, 90, 0.0007283687591552734
matrix, 37, 90, 0.0007319450378417969
matrix, 37, 90, 0.0006580352783203125
matrix, 37, 90, 0.0006835460662841797
matrix, 37, 90, 0.0006814002990722656
matrix, 37, 90, 0.0006620883941650391
matrix, 37, 90, 0.0006825923919677734
matrix, 37, 90, 0.0006897449493408203
matrix, 37, 90, 0.0006551742553710938
matrix, 37, 95, 0.0006630420684814453
matrix, 37, 95, 0.0006716251373291016
matrix, 37, 95, 0.0006663799285888672
matrix, 37, 95, 0.0007281303405761719
matrix, 37, 95, 0.0008070468902587891
matrix, 37, 95, 0.0006625652313232422
matrix, 37, 95, 0.0007264614105224609
matrix, 37, 95, 0.0006792545318603516
matrix, 37, 95, 0.000720977783203125
matrix, 37, 95, 0.0007116794586181641
matrix, 37, 100, 0.0007214546203613281
matrix, 37, 100, 0.0006878376007080078
matrix, 37, 100, 0.00067138671875
matrix, 37, 100, 0.0006413459777832031
matrix, 37, 100, 0.0006859302520751953
matrix, 37, 100, 0.0006656646728515625
matrix, 37, 100, 0.0006771087646484375
matrix, 37, 100, 0.0006499290466308594
matrix, 37, 100, 0.0007123947143554688
matrix, 37, 100, 0.0006456375122070312
matrix, 38, 5, 0.0006740093231201172
matrix, 38, 5, 0.0006296634674072266
matrix, 38, 5, 0.0006825923919677734
matrix, 38, 5, 0.0006096363067626953
matrix, 38, 5, 0.0006036758422851562
matrix, 38, 5, 0.0006585121154785156
matrix, 38, 5, 0.0006234645843505859
matrix, 38, 5, 0.0006260871887207031
matrix, 38, 5, 0.0007195472717285156
matrix, 38, 5, 0.0006489753723144531
matrix, 38, 10, 0.0006451606750488281
matrix, 38, 10, 0.0006606578826904297
matrix, 38, 10, 0.0006427764892578125
matrix, 38, 10, 0.0006542205810546875
matrix, 38, 10, 0.0006349086761474609
matrix, 38, 10, 0.0006394386291503906
matrix, 38, 10, 0.0007059574127197266
matrix, 38, 10, 0.0007231235504150391
matrix, 38, 10, 0.0006260871887207031
matrix, 38, 10, 0.0006783008575439453
matrix, 38, 15, 0.0006992816925048828
matrix, 38, 15, 0.0006284713745117188
matrix, 38, 15, 0.0006210803985595703
matrix, 38, 15, 0.0006914138793945312
matrix, 38, 15, 0.0006358623504638672
matrix, 38, 15, 0.0006561279296875
matrix, 38, 15, 0.0006489753723144531
matrix, 38, 15, 0.0007274150848388672
matrix, 38, 15, 0.0006654262542724609
matrix, 38, 15, 0.00063323974609375
matrix, 38, 20, 0.0006639957427978516
matrix, 38, 20, 0.0006437301635742188
matrix, 38, 20, 0.0006833076477050781
matrix, 38, 20, 0.0007302761077880859
matrix, 38, 20, 0.0006918907165527344
matrix, 38, 20, 0.0006515979766845703
matrix, 38, 20, 0.0006604194641113281
matrix, 38, 20, 0.0006167888641357422
matrix, 38, 20, 0.0006437301635742188
matrix, 38, 20, 0.0007102489471435547
matrix, 38, 25, 0.0006434917449951172
matrix, 38, 25, 0.0006761550903320312
matrix, 38, 25, 0.0006251335144042969
matrix, 38, 25, 0.0006227493286132812
matrix, 38, 25, 0.0006380081176757812
matrix, 38, 25, 0.0006251335144042969
matrix, 38, 25, 0.0006453990936279297
matrix, 38, 25, 0.0006530284881591797
matrix, 38, 25, 0.0006244182586669922
matrix, 38, 25, 0.0006468296051025391
matrix, 38, 30, 0.0006873607635498047
matrix, 38, 30, 0.0006608963012695312
matrix, 38, 30, 0.0007617473602294922
matrix, 38, 30, 0.0006458759307861328
matrix, 38, 30, 0.0006504058837890625
matrix, 38, 30, 0.0007266998291015625
matrix, 38, 30, 0.0006136894226074219
matrix, 38, 30, 0.0006842613220214844
matrix, 38, 30, 0.0006957054138183594
matrix, 38, 30, 0.0006632804870605469
matrix, 38, 35, 0.0006556510925292969
matrix, 38, 35, 0.0006780624389648438
matrix, 38, 35, 0.0006406307220458984
matrix, 38, 35, 0.000732421875
matrix, 38, 35, 0.0006837844848632812
matrix, 38, 35, 0.0006716251373291016
matrix, 38, 35, 0.0006327629089355469
matrix, 38, 35, 0.0006868839263916016
matrix, 38, 35, 0.0006403923034667969
matrix, 38, 35, 0.0006606578826904297
matrix, 38, 40, 0.0007231235504150391
matrix, 38, 40, 0.0006527900695800781
matrix, 38, 40, 0.0006382465362548828
matrix, 38, 40, 0.0007424354553222656
matrix, 38, 40, 0.0008196830749511719
matrix, 38, 40, 0.0006847381591796875
matrix, 38, 40, 0.0006957054138183594
matrix, 38, 40, 0.0007853507995605469
matrix, 38, 40, 0.0006794929504394531
matrix, 38, 40, 0.000659942626953125
matrix, 38, 45, 0.0006916522979736328
matrix, 38, 45, 0.0006756782531738281
matrix, 38, 45, 0.0006887912750244141
matrix, 38, 45, 0.0007059574127197266
matrix, 38, 45, 0.0006842613220214844
matrix, 38, 45, 0.0006740093231201172
matrix, 38, 45, 0.0006949901580810547
matrix, 38, 45, 0.0007982254028320312
matrix, 38, 45, 0.0006754398345947266
matrix, 38, 45, 0.0006625652313232422
matrix, 38, 50, 0.0006859302520751953
matrix, 38, 50, 0.0006725788116455078
matrix, 38, 50, 0.0006482601165771484
matrix, 38, 50, 0.0006632804870605469
matrix, 38, 50, 0.000701904296875
matrix, 38, 50, 0.0006458759307861328
matrix, 38, 50, 0.0008232593536376953
matrix, 38, 50, 0.0006737709045410156
matrix, 38, 50, 0.0006666183471679688
matrix, 38, 50, 0.0007097721099853516
matrix, 38, 55, 0.0006945133209228516
matrix, 38, 55, 0.0007390975952148438
matrix, 38, 55, 0.0006973743438720703
matrix, 38, 55, 0.0008807182312011719
matrix, 38, 55, 0.0006608963012695312
matrix, 38, 55, 0.0007519721984863281
matrix, 38, 55, 0.0007193088531494141
matrix, 38, 55, 0.0006749629974365234
matrix, 38, 55, 0.0006527900695800781
matrix, 38, 55, 0.0007185935974121094
matrix, 38, 60, 0.0006597042083740234
matrix, 38, 60, 0.0006594657897949219
matrix, 38, 60, 0.0007109642028808594
matrix, 38, 60, 0.0006844997406005859
matrix, 38, 60, 0.0006580352783203125
matrix, 38, 60, 0.0006794929504394531
matrix, 38, 60, 0.0007143020629882812
matrix, 38, 60, 0.0006477832794189453
matrix, 38, 60, 0.0006654262542724609
matrix, 38, 60, 0.0006816387176513672
matrix, 38, 65, 0.0007185935974121094
matrix, 38, 65, 0.0006725788116455078
matrix, 38, 65, 0.0006630420684814453
matrix, 38, 65, 0.0006804466247558594
matrix, 38, 65, 0.0006730556488037109
matrix, 38, 65, 0.0006709098815917969
matrix, 38, 65, 0.000698089599609375
matrix, 38, 65, 0.0007414817810058594
matrix, 38, 65, 0.0007069110870361328
matrix, 38, 65, 0.0007531642913818359
matrix, 38, 70, 0.0008025169372558594
matrix, 38, 70, 0.0006723403930664062
matrix, 38, 70, 0.0006778240203857422
matrix, 38, 70, 0.0006992816925048828
matrix, 38, 70, 0.0007288455963134766
