Size, Time
6000, 6.950437784194946
6000, 6.946987628936768
6100, 7.1082541942596436
6100, 7.287097692489624
6100, 7.4257590770721436
6100, 7.4538774490356445
6200, 7.602670192718506
6200, 8.037942886352539
6200, 7.644521951675415
6200, 7.977725028991699
6300, 7.97704553604126
6300, 7.808091163635254
6300, 8.060805797576904
6300, 8.150583028793335
6400, 8.129464149475098
6400, 8.103195905685425
6400, 8.324997901916504
6400, 7.957479238510132
6500, 8.640892267227173
6500, 8.170892238616943
6500, 8.406293630599976
6500, 8.397609233856201
6600, 8.603271484375
6600, 8.699420690536499
6600, 8.725690603256226
6600, 8.81840991973877
6700, 8.9396231174469
6700, 9.102591514587402
6700, 8.895735740661621
6700, 8.97127079963684
6800, 8.962818622589111
6800, 9.047285318374634
6800, 8.982773065567017
6800, 9.038229942321777
6900, 9.213212728500366
6900, 9.313801050186157
6900, 9.142605066299438
6900, 9.233145952224731
7000, 9.790700435638428
7000, 9.326343297958374
7000, 9.664594173431396
7000, 9.410293579101562
7100, 9.718785285949707
7100, 9.740851879119873
7100, 9.536988973617554
7100, 9.551732301712036
7200, 10.230752229690552
7200, 9.738967657089233
7200, 9.861385583877563
7200, 10.12464451789856
7300, 10.223733901977539
7300, 10.073239803314209
7300, 10.099479675292969
7300, 10.681307315826416
7400, 10.908990383148193
7400, 10.46745228767395
7400, 10.45329475402832
7400, 10.579289674758911
7500, 10.901770830154419
7500, 10.770155191421509
7500, 10.603833436965942
7500, 10.827283143997192
7600, 10.896096467971802
7600, 11.083182096481323
7600, 11.034412384033203
7600, 11.381298542022705
7700, 11.78449296951294
7700, 11.384806156158447
7700, 11.225865840911865
7700, 11.380496978759766
7800, 11.646649599075317
7800, 11.473881244659424
7800, 11.482162475585938
7800, 11.43226146697998
7900, 11.701795101165771
7900, 12.371757984161377
7900, 12.080355405807495
7900, 11.783246040344238
8000, 12.247962236404419
8000, 12.136111974716187
8000, 11.976670503616333
8000, 12.35042667388916
8100, 12.184857845306396
8100, 12.391713619232178
8100, 12.498384952545166
8100, 12.486367464065552
8200, 12.681839942932129
8200, 12.49610424041748
8200, 12.874053716659546
8200, 12.810350179672241
8300, 13.18585753440857
8300, 13.411417722702026
8300, 13.327196836471558
8300, 13.058425426483154
8400, 13.387591123580933
8400, 13.200521230697632
8400, 13.552395105361938
8400, 13.721597671508789
8500, 13.734901189804077
8500, 13.75292444229126
8500, 13.520408153533936
8500, 13.643320322036743
8600, 13.81216287612915
8600, 13.888324737548828
8600, 13.83972954750061
8600, 13.762947797775269
8700, 14.106444358825684
8700, 14.121546983718872
8700, 14.165194749832153
8700, 14.065237760543823
8800, 14.403990507125854
8800, 14.528595685958862
8800, 14.435120105743408
8800, 14.607942819595337
8900, 14.593316555023193
8900, 14.751913785934448
8900, 14.902973175048828
8900, 14.551100254058838
9000, 15.29330062866211
9000, 15.241331338882446
9000, 15.020976543426514
9000, 14.98858380317688
9100, 15.425879001617432
9100, 15.378905534744263
9100, 15.426608085632324
9100, 15.564216375350952
9200, 15.577246189117432
9200, 15.676202297210693
9200, 15.840895175933838
9200, 15.833607196807861
9300, 16.333287954330444
9300, 16.684547185897827
9300, 16.085696697235107
9300, 15.938515424728394
9400, 16.17625904083252
9400, 16.881552696228027
9400, 16.66470432281494
9400, 16.84973669052124
9500, 17.140069723129272
9500, 16.61502957344055
9500, 16.936450481414795
9500, 16.89514923095703
9600, 17.21176767349243
9600, 16.904563426971436
9600, 17.050286531448364
9600, 16.986175537109375
9700, 17.390780687332153
9700, 17.306518077850342
9700, 17.540340423583984
9700, 17.294109582901
9800, 17.81484365463257
9800, 17.51245665550232
9800, 17.703009605407715
9800, 17.952916860580444
9900, 19.57418394088745
9900, 18.219105005264282
9900, 18.244176626205444
9900, 18.23463273048401
10000, 18.67934536933899
10000, 18.59281349182129
10000, 18.379265785217285
10000, 18.496907711029053
